country,year,iso_code,population,gdp,biofuel_cons_per_capita,biofuel_consumption,biofuel_electricity,biofuel_share_energy,electricity_generation,energy_per_capita,oil_consumption,renewables_share_energy,continent,gdp_per_capita,biofuel_consumption_lag1,biofuel_share_energy_lag1,gdp_per_capita_lag1,biofuel_cagr_5y,top80_consumer
Morocco,2013,MAR,33787573.0,256393198875.0,0.0,0.0,0.0,0.0,26.94,6333.073,156.063,4.796,Africa,7588.387567079766,0.0,0.0,7353.271786842765,,0
Morocco,2014,MAR,34204784.0,263251716082.0,0.0,0.0,0.01,0.0,28.08,6344.875,148.685,4.187,Africa,7696.342011164286,0.0,0.0,7588.387567079766,,0
Morocco,2015,MAR,34607590.0,274689990243.0,0.0,0.0,0.01,0.0,29.91,6381.802,145.515,5.072,Africa,7937.275905169935,0.0,0.0,7696.342011164286,,0
Morocco,2016,MAR,35023459.0,276121131010.0,0.0,0.0,0.01,0.0,30.87,6376.418,149.065,5.258,Africa,7883.890937499919,0.0,0.0,7937.275905169935,,0
Morocco,2017,MAR,35446395.0,290087315215.0,0.0,0.0,0.04,0.0,31.94,6595.896,157.804,4.972,Africa,8183.831253220532,0.0,0.0,7883.890937499919,,0
Morocco,2018,MAR,35839760.0,298981397583.0,0.0,0.0,0.04,0.0,34.56,6747.087,154.051,6.699,Africa,8342.17075066909,0.0,0.0,8183.831253220532,,0
Morocco,2019,MAR,36210907.0,307624970074.0,0.0,0.0,0.04,0.0,40.38,7286.229,156.342,7.11,Africa,8495.367709900223,0.0,0.0,8342.17075066909,,0
Morocco,2020,MAR,36584208.0,285515953096.0,0.0,0.0,0.04,0.0,38.8,6625.93,136.38,7.142,Africa,7804.349710016956,0.0,0.0,8495.367709900223,,0
Morocco,2021,MAR,36954443.0,308157391278.0,0.0,0.0,0.04,0.0,41.3,7275.982,154.745,7.126,Africa,8338.845515219915,0.0,0.0,7804.349710016956,,0
Morocco,2022,MAR,37329068.0,311654947615.0,0.0,0.0,0.04,0.0,41.41,7146.277,159.524,6.616,Africa,8348.854239141465,0.0,0.0,8338.845515219915,,0
Morocco,2023,MAR,37712516.0,,0.0,0.0,0.04,0.0,42.46,7189.806,158.349,7.974,Africa,,0.0,0.0,8348.854239141465,,0
Morocco,2024,MAR,38081176.0,,0.0,0.0,0.04,0.0,42.4,7256.846,168.339,8.673,Africa,,0.0,0.0,,,0
Mozambique,2017,MOZ,28166397.0,28213368238.0,0.0,0.0,0.14,,17.64,2194.465,,,Africa,1001.6676338830274,,,,,0
Mozambique,2018,MOZ,29018647.0,29185036688.0,0.0,0.0,0.12,,17.14,1625.51,,,Africa,1005.7338885579331,0.0,,1001.6676338830274,,0
Mozambique,2019,MOZ,29884378.0,29860675429.0,0.0,0.0,0.11,,18.99,1650.032,,,Africa,999.2068574758357,0.0,,1005.7338885579331,,0
Mozambique,2020,MOZ,30783685.0,29502646219.0,0.0,0.0,0.11,,19.02,1476.798,,,Africa,958.3857884135704,0.0,,999.2068574758357,,0
Mozambique,2021,MOZ,31707798.0,30189464161.0,0.0,0.0,0.11,,18.86,1653.995,,,Africa,952.1148129239375,0.0,,958.3857884135704,,0
Mozambique,2022,MOZ,32656242.0,31441725629.0,0.0,0.0,0.13,,19.56,1720.951,,,Africa,962.809058954181,0.0,,952.1148129239375,,0
Mozambique,2023,MOZ,33635163.0,,0.0,0.0,0.13,,19.96,1696.658,,,Africa,,0.0,,962.809058954181,,0
Mozambique,2024,MOZ,34631767.0,,0.0,0.0,0.13,,19.79,,,,Africa,,0.0,,,,0
Myanmar,2000,MMR,45290850.0,84093543935.0,0.0,0.0,0.0,,5.1,978.62,,,Asia,1856.7446611180847,,,,,0
Myanmar,2001,MMR,45771140.0,92175090616.0,0.0,0.0,0.0,,4.67,889.03,,,Asia,2013.825537576735,0.0,,1856.7446611180847,,0
Myanmar,2002,MMR,46232656.0,101591501239.0,0.0,0.0,0.0,,5.07,1016.454,,,Asia,2197.3970355283072,0.0,,2013.825537576735,,0
Myanmar,2003,MMR,46667191.0,113781428684.0,0.0,0.0,0.0,,5.42,1146.096,,,Asia,2438.1460774872867,0.0,,2197.3970355283072,,0
Myanmar,2004,MMR,47068779.0,127115611447.0,0.0,0.0,0.0,,5.61,1195.207,,,Asia,2700.635413699599,0.0,,2438.1460774872867,,0
Myanmar,2005,MMR,47438362.0,142039114248.0,0.0,0.0,0.0,,6.02,1532.599,,,Asia,2994.182519371137,0.0,,2700.635413699599,,0
Myanmar,2006,MMR,47785141.0,158028614076.0,0.0,0.0,0.0,,6.18,1418.06,,,Asia,3307.0659784387785,0.0,,2994.182519371137,,0
Myanmar,2007,MMR,48125047.0,174123352808.0,0.0,0.0,0.0,,6.4,1519.31,,,Asia,3618.144057251518,0.0,,3307.0659784387785,,0
Myanmar,2008,MMR,48390790.0,177512910900.0,0.0,0.0,0.0,,6.62,1358.99,,,Asia,3668.3201679493145,0.0,,3618.144057251518,,0
Myanmar,2009,MMR,48660458.0,183291522878.0,0.0,0.0,0.0,,6.97,1190.134,,,Asia,3766.7447124727023,0.0,,3668.3201679493145,,0
Myanmar,2010,MMR,49024376.0,189724140707.0,0.0,0.0,0.0,,8.62,1228.715,,,Asia,3869.9960343605394,0.0,,3766.7447124727023,,0
Myanmar,2011,MMR,49419825.0,197359087812.0,0.0,0.0,0.0,,10.43,1239.859,,,Asia,3993.520572199517,0.0,,3869.9960343605394,,0
Myanmar,2012,MMR,49837451.0,210159799971.0,0.0,0.0,0.19,,11.16,1518.668,,,Asia,4216.905073475768,0.0,,3993.520572199517,,0
Myanmar,2013,MMR,50262658.0,226760324221.0,0.0,0.0,0.21,,12.46,1748.04,,,Asia,4511.506817267801,0.0,,4216.905073475768,,0
Myanmar,2014,MMR,50681635.0,245354667120.0,0.0,0.0,0.22,,14.39,2079.958,,,Asia,4841.096131172564,0.0,,4511.506817267801,,0
Myanmar,2015,MMR,51089060.0,263690038660.0,0.0,0.0,0.21,,16.2,1894.966,,,Asia,5161.37972904571,0.0,,4841.096131172564,,0
Myanmar,2016,MMR,51495701.0,280587266112.0,0.0,0.0,0.21,,18.12,2201.666,,,Asia,5448.751267838844,0.0,,5161.37972904571,,0
Myanmar,2017,MMR,51894939.0,296721043920.0,0.0,0.0,0.23,,21.04,2868.16,,,Asia,5717.726037215305,0.0,,5448.751267838844,,0
Myanmar,2018,MMR,52272250.0,315726037240.0,0.0,0.0,0.25,,21.64,2971.094,,,Asia,6040.031512705116,0.0,,5717.726037215305,,0
Myanmar,2019,MMR,52640718.0,337037542855.0,0.0,0.0,0.26,,19.32,2882.835,,,Asia,6402.601553706011,0.0,,6040.031512705116,,0
Myanmar,2020,MMR,53016525.0,347785669977.0,0.0,0.0,0.26,,18.78,2892.347,,,Asia,6559.948430739284,0.0,,6402.601553706011,,0
Myanmar,2021,MMR,53387103.0,285399881185.0,0.0,0.0,0.26,,19.98,2767.67,,,Asia,5345.858178238291,0.0,,6559.948430739284,,0
Myanmar,2022,MMR,53756791.0,291025085135.0,0.0,0.0,0.27,,23.25,2488.871,,,Asia,5413.736194465179,0.0,,5345.858178238291,,0
Myanmar,2023,MMR,54133800.0,,0.0,0.0,0.27,,21.1,2457.113,,,Asia,,0.0,,5413.736194465179,,0
Myanmar,2024,MMR,54500086.0,,0.0,0.0,0.27,,21.71,,,,Asia,,0.0,,,,0
Netherlands,2000,NLD,16058757.0,603803040978.0,0.0,0.0,1.99,0.0,88.06,62695.977,486.182,0.895,Europe,37599.61253402116,,,,,0
Netherlands,2001,NLD,16182705.0,620170874924.0,0.0,0.0,2.35,0.0,92.14,64609.547,509.719,0.958,Europe,38323.0661946813,0.0,0.0,37599.61253402116,,0
Netherlands,2002,NLD,16288060.0,624424625610.0,0.0,0.0,2.9,0.0,94.64,64222.574,512.051,1.15,Europe,38336.34119778537,0.0,0.0,38323.0661946813,,0
Netherlands,2003,NLD,16366914.0,629811489833.0,0.0,0.0,2.54,0.0,95.47,64341.766,512.808,1.124,Europe,38480.77223556011,0.0,0.0,38336.34119778537,,0
Netherlands,2004,NLD,16425562.0,646331449347.0,0.0,0.0,3.31,0.0,99.82,66283.531,536.421,1.452,Europe,39349.122382966256,0.0,0.0,38480.77223556011,,0
Netherlands,2005,NLD,16465707.0,664118269501.0,0.0,0.0,5.26,0.0,98.53,67549.0,569.423,2.013,Europe,40333.41960360402,0.0,0.0,39349.122382966256,,0
Netherlands,2006,NLD,16493851.0,691453801614.0,28.216,0.465,5.17,0.043,97.52,66059.516,567.073,2.24,Europe,41921.91390682504,0.0,0.0,40333.41960360402,,0
Netherlands,2007,NLD,16531360.0,721200009128.0,229.792,3.799,4.0,0.343,103.68,66995.336,583.52,2.341,Europe,43626.17528914742,0.465,0.043,41921.91390682504,,0
Netherlands,2008,NLD,16597259.0,737705013303.0,198.818,3.3,5.13,0.302,106.21,65937.922,554.876,2.817,Europe,44447.40021849391,3.799,0.343,43626.17528914742,,0
Netherlands,2009,NLD,16684148.0,713986817901.0,258.902,4.32,6.11,0.401,112.35,64689.609,530.078,3.323,Europe,42794.3229645889,3.3,0.302,44447.40021849391,,0
Netherlands,2010,NLD,16771232.0,728193221597.0,157.899,2.648,7.04,0.226,118.1,69801.117,568.002,3.039,Europe,43419.18480389514,4.32,0.401,42794.3229645889,,0
Netherlands,2011,NLD,16851061.0,744614396708.0,220.985,3.724,7.06,0.334,112.64,66173.398,567.43,3.546,Europe,44187.98298267391,2.648,0.226,43419.18480389514,0.4160970092665608,0
Netherlands,2012,NLD,16915191.0,736942199791.0,229.55,3.883,7.2,0.355,102.27,64776.062,555.907,3.67,Europe,43566.886107936945,3.724,0.334,44187.98298267391,-0.003979961832784706,0
Netherlands,2013,NLD,16967066.0,735982982299.0,218.384,3.705,5.95,0.349,100.56,62644.008,529.226,3.61,Europe,43377.15090511229,3.883,0.355,43566.886107936945,0.03307223641199264,0
Netherlands,2014,NLD,17030085.0,746458868661.0,255.368,4.349,5.01,0.429,102.1,59678.543,518.625,3.651,Europe,43831.77586377285,3.705,0.349,43377.15090511229,-0.030247532991199422,0
Netherlands,2015,NLD,17107429.0,761083250759.0,217.494,3.721,4.94,0.363,108.99,60001.301,506.331,4.031,Europe,44488.46467572655,4.349,0.429,43831.77586377285,0.10431834151209674,0
Netherlands,2016,NLD,17204693.0,777764090323.0,172.908,2.975,4.91,0.286,113.96,60683.609,517.879,4.139,Europe,45206.50791751995,3.721,0.363,44488.46467572655,-0.0001611690209447625,0
Netherlands,2017,NLD,17315376.0,800404023156.0,222.208,3.848,4.6,0.367,116.04,60761.145,520.684,4.795,Europe,46225.04432800073,2.975,0.286,45206.50791751995,-0.05187867252762379,0
Netherlands,2018,NLD,17421285.0,819300805024.0,371.2,6.467,4.55,0.632,113.1,58901.457,506.277,5.505,Europe,47028.724059333166,3.848,0.367,46225.04432800073,0.007602810517475689,0
Netherlands,2019,NLD,17537505.0,835323029559.0,460.773,8.081,5.82,0.794,120.05,58248.688,493.692,6.709,Europe,47630.665226267934,6.467,0.632,47028.724059333166,0.08258670833998094,0
Netherlands,2020,NLD,17636732.0,802861622095.0,524.89,9.257,8.84,0.94,121.96,56095.609,469.743,9.735,Europe,45522.130862735794,8.081,0.794,47630.665226267934,0.16778014606238534,0
Netherlands,2021,NLD,17730565.0,841906706612.0,524.759,9.304,10.92,0.922,120.89,57247.258,470.535,11.483,Europe,47483.3546822676,9.257,0.94,45522.130862735794,0.254863995532296,0
Netherlands,2022,NLD,17904421.0,879609110665.0,663.383,11.877,9.82,1.254,119.96,53288.391,460.971,14.417,Europe,49128.039977668086,9.304,0.922,47483.3546822676,0.1931276976404266,0
Netherlands,2023,NLD,18092526.0,,616.985,11.163,7.64,1.199,119.96,51949.645,463.736,16.63,Europe,,11.877,1.254,49128.039977668086,0.12927777008160213,0
Netherlands,2024,NLD,18228740.0,,516.052,9.407,6.68,1.025,122.33,50824.402,432.999,18.119,Europe,,11.163,1.199,,0.06675125777396751,0
New Caledonia,2000,NCL,223110.0,,0.0,0.0,0.0,,1.64,40982.809,,,Oceania,,,,,,0
New Caledonia,2001,NCL,227714.0,,0.0,0.0,0.0,,1.72,38821.219,,,Oceania,,0.0,,,,0
New Caledonia,2002,NCL,232239.0,,0.0,0.0,0.0,,1.75,41888.996,,,Oceania,,0.0,,,,0
New Caledonia,2003,NCL,236684.0,,0.0,0.0,0.0,,1.75,44709.664,,,Oceania,,0.0,,,,0
New Caledonia,2004,NCL,240865.0,,0.0,0.0,0.0,,1.67,42506.266,,,Oceania,,0.0,,,,0
New Caledonia,2005,NCL,244391.0,,0.0,0.0,0.0,,1.88,46059.676,,,Oceania,,0.0,,,,0
New Caledonia,2006,NCL,247557.0,,0.0,0.0,0.0,,1.87,45058.117,,,Oceania,,0.0,,,,0
New Caledonia,2007,NCL,250730.0,,0.0,0.0,0.0,,1.93,47088.543,,,Oceania,,0.0,,,,0
New Caledonia,2008,NCL,253831.0,,0.0,0.0,0.0,,1.86,46293.129,,,Oceania,,0.0,,,,0
New Caledonia,2009,NCL,257261.0,,0.0,0.0,0.0,,1.94,46386.137,,,Oceania,,0.0,,,,0
New Caledonia,2010,NCL,261580.0,,0.0,0.0,0.0,,2.12,54476.797,,,Oceania,,0.0,,,,0
New Caledonia,2011,NCL,266550.0,,0.0,0.0,0.0,,2.26,52115.16,,,Oceania,,0.0,,,,0
New Caledonia,2012,NCL,271640.0,,0.0,0.0,0.0,,2.29,54380.004,,,Oceania,,0.0,,,,0
New Caledonia,2013,NCL,276832.0,,0.0,0.0,0.0,,2.51,57012.297,,,Oceania,,0.0,,,,0
New Caledonia,2014,NCL,281233.0,,0.0,0.0,0.0,,3.01,66096.523,,,Oceania,,0.0,,,,0
New Caledonia,2015,NCL,283179.0,,0.0,0.0,0.0,,2.9,66969.797,,,Oceania,,0.0,,,,0
New Caledonia,2016,NCL,283432.0,,0.0,0.0,0.0,,3.14,72312.383,,,Oceania,,0.0,,,,0
New Caledonia,2017,NCL,283554.0,,0.0,0.0,0.0,,3.23,69077.992,,,Oceania,,0.0,,,,0
New Caledonia,2018,NCL,283551.0,,0.0,0.0,0.0,,3.5,77017.227,,,Oceania,,0.0,,,,0
New Caledonia,2019,NCL,283616.0,,0.0,0.0,0.0,,3.33,72879.398,,,Oceania,,0.0,,,,0
New Caledonia,2020,NCL,284187.0,,0.0,0.0,0.0,,3.24,67648.062,,,Oceania,,0.0,,,,0
New Caledonia,2021,NCL,285227.0,,0.0,0.0,0.0,,2.91,59830.672,,,Oceania,,0.0,,,,0
New Caledonia,2022,NCL,287130.0,,0.0,0.0,0.0,,3.09,63128.047,,,Oceania,,0.0,,,,0
New Caledonia,2023,NCL,289879.0,,0.0,0.0,0.0,,3.09,63832.758,,,Oceania,,0.0,,,,0
New Caledonia,2024,NCL,292655.0,,0.0,0.0,0.0,,3.12,,,,Oceania,,0.0,,,,0
New Zealand,2000,NZL,3857576.0,104942102861.0,0.0,0.0,0.85,0.0,38.91,59508.152,74.423,35.364,Oceania,27204.156926785112,,,,,0
New Zealand,2001,NZL,3891763.0,107226686179.0,0.0,0.0,0.72,0.0,39.28,58452.426,75.244,31.767,Oceania,27552.213785628777,0.0,0.0,27204.156926785112,,0
New Zealand,2002,NZL,3951116.0,112775904669.0,0.0,0.0,0.58,0.0,40.21,59550.859,77.483,34.139,Oceania,28542.797697916234,0.0,0.0,27552.213785628777,,0
New Zealand,2003,NZL,4022585.0,118221542739.0,0.0,0.0,0.55,0.0,40.37,56697.605,82.197,33.366,Oceania,29389.44552793788,0.0,0.0,28542.797697916234,,0
New Zealand,2004,NZL,4083912.0,123732222489.0,0.0,0.0,0.64,0.0,42.27,57464.543,81.031,36.99,Oceania,30297.475187761145,0.0,0.0,29389.44552793788,,0
New Zealand,2005,NZL,4135002.0,127087212440.0,0.0,0.0,0.68,0.0,42.48,55322.531,85.439,33.787,Oceania,30734.498421040666,0.0,0.0,30297.475187761145,,0
New Zealand,2006,NZL,4181943.0,130823651084.0,0.0,0.0,0.74,0.0,43.04,55061.594,85.79,34.047,Oceania,31282.98283453409,0.0,0.0,30734.498421040666,,0
New Zealand,2007,NZL,4223270.0,136252900902.0,3.063,0.013,0.74,0.006,43.38,54329.863,86.175,34.701,Oceania,32262.417724180552,0.0,0.0,31282.98283453409,,0
New Zealand,2008,NZL,4261819.0,135932629621.0,7.306,0.031,0.73,0.014,43.39,53992.191,87.225,33.836,Oceania,31895.448779265378,0.013,0.006,32262.417724180552,,0
New Zealand,2009,NZL,4304304.0,136500728040.0,7.41,0.032,0.76,0.014,42.95,53324.062,83.422,37.362,Oceania,31712.6132447894,0.031,0.014,31895.448779265378,,0
New Zealand,2010,NZL,4347766.0,139478805582.0,11.2,0.049,0.77,0.021,44.31,54081.445,84.065,38.311,Oceania,32080.568637318567,0.032,0.014,31712.6132447894,,0
New Zealand,2011,NZL,4382699.0,142521900112.0,13.554,0.059,0.76,0.025,43.86,53868.23,86.091,39.187,Oceania,32519.207938304684,0.049,0.021,32080.568637318567,,0
New Zealand,2012,NZL,4411682.0,146280651356.0,16.505,0.073,0.8,0.031,43.75,53913.836,85.015,36.696,Oceania,33157.569234591254,0.059,0.025,32519.207938304684,0.35326151701018493,0
New Zealand,2013,NZL,4453857.0,149512485774.0,5.831,0.026,0.8,0.011,42.7,53789.949,86.037,36.769,Oceania,33569.21557517451,0.073,0.031,33157.569234591254,0.18684015949694066,0
New Zealand,2014,NZL,4522976.0,154422989929.0,6.829,0.031,0.8,0.012,42.92,55422.555,87.715,37.452,Oceania,34141.89903483901,0.026,0.011,33569.21557517451,-0.04067740418734689,0
New Zealand,2015,NZL,4614035.0,160782215776.0,6.67,0.031,0.82,0.012,43.57,54663.062,91.329,38.143,Oceania,34846.33640100259,0.031,0.012,34141.89903483901,-0.08749947549448944,0
New Zealand,2016,NZL,4714768.0,167418113760.0,7.273,0.034,0.81,0.013,43.15,54230.543,94.553,38.817,Oceania,35509.300512771784,0.031,0.012,34846.33640100259,-0.1207711371410769,0
New Zealand,2017,NZL,4812749.0,174187918857.0,5.389,0.026,0.8,0.01,43.66,53988.824,99.151,37.085,Oceania,36193.01959379141,0.034,0.013,35509.300512771784,-0.1417156149514709,0
New Zealand,2018,NZL,4900840.0,181445758308.0,6.884,0.034,0.77,0.013,43.73,52734.938,99.426,38.098,Oceania,37023.39972494511,0.026,0.01,36193.01959379141,0.0,0
New Zealand,2019,NZL,4989410.0,187274507980.0,9.494,0.047,0.79,0.018,43.75,52824.816,101.83,36.9,Oceania,37534.39945404366,0.034,0.013,37023.39972494511,0.018646376444729995,0
New Zealand,2020,NZL,5069895.0,184971347287.0,16.855,0.085,0.78,0.036,43.35,47200.766,84.275,39.275,Oceania,36484.25604218628,0.047,0.018,37534.39945404366,0.08679400183142283,0
New Zealand,2021,NZL,5107694.0,196312458906.0,13.054,0.067,0.8,0.028,43.55,46175.445,83.893,40.316,Oceania,38434.655424933444,0.085,0.036,36484.25604218628,0.20112443398143132,0
New Zealand,2022,NZL,5131731.0,200602760076.0,10.713,0.055,0.75,0.024,43.25,45347.203,82.972,43.295,Oceania,39090.66162587244,0.067,0.028,38434.655424933444,0.20842664037011827,0
New Zealand,2023,NZL,5172837.0,,12.424,0.064,0.66,0.027,42.89,46344.711,88.69,42.265,Oceania,,0.055,0.024,39090.66162587244,0.10097321782112134,0
New Zealand,2024,NZL,5213942.0,,12.269,0.064,0.78,0.027,44.01,44711.75,89.66,42.554,Oceania,,0.064,0.027,,0.06369329876901708,0
Nigeria,2000,NGA,126382490.0,268133056679.0,0.0,0.0,0.01,,14.74,1704.075,,,Africa,2121.5997301445796,,,,,0
Nigeria,2001,NGA,129862594.0,293371700731.0,0.0,0.0,0.01,,15.47,1880.878,,,Africa,2259.0931822215102,0.0,,2121.5997301445796,,0
Nigeria,2002,NGA,133471995.0,344836483316.0,0.0,0.0,0.01,,21.55,1880.187,,,Africa,2583.586791491354,0.0,,2259.0931822215102,,0
Nigeria,2003,NGA,137202646.0,387284228400.0,0.0,0.0,0.01,,20.2,1946.971,,,Africa,2822.7169059115668,0.0,,2583.586791491354,,0
Nigeria,2004,NGA,141057045.0,438814816180.0,0.0,0.0,0.01,,24.29,1961.007,,,Africa,3110.9032248619696,0.0,,2822.7169059115668,,0
Nigeria,2005,NGA,145017256.0,481797619872.0,0.0,0.0,0.01,,23.55,2102.179,,,Africa,3322.3468238290207,0.0,,3110.9032248619696,,0
Nigeria,2006,NGA,149077335.0,527631752471.0,0.0,0.0,0.01,,23.12,1838.13,,,Africa,3539.315701283498,0.0,,3322.3468238290207,,0
Nigeria,2007,NGA,153267254.0,581001445796.0,0.0,0.0,0.01,,22.99,1643.461,,,Africa,3790.7735059701663,0.0,,3539.315701283498,,0
Nigeria,2008,NGA,157595014.0,638908028616.0,0.0,0.0,0.01,,21.12,1969.013,,,Africa,4054.1132133533106,0.0,,3790.7735059701663,,0
Nigeria,2009,NGA,162049466.0,709931188516.0,0.0,0.0,0.01,,19.79,1211.625,,,Africa,4380.953581889618,0.0,,4054.1132133533106,,0
Nigeria,2010,NGA,166642888.0,809999411809.0,0.0,0.0,0.01,,26.13,1445.278,,,Africa,4860.68995521129,0.0,,4380.953581889618,,0
Nigeria,2011,NGA,171379602.0,871103799000.0,0.0,0.0,0.01,,27.04,2022.947,,,Africa,5082.890780665951,0.0,,4860.68995521129,,0
Nigeria,2012,NGA,176200627.0,908380661120.0,0.0,0.0,0.01,,28.74,1987.339,,,Africa,5155.377007370127,0.0,,5082.890780665951,,0
Nigeria,2013,NGA,181049440.0,957382666012.0,0.0,0.0,0.02,,28.93,2503.916,,,Africa,5287.962591941737,0.0,,5155.377007370127,,0
Nigeria,2014,NGA,185896917.0,1017790765613.0,0.0,0.0,0.02,,32.28,2658.422,,,Africa,5475.027676833392,0.0,,5287.962591941737,,0
Nigeria,2015,NGA,190671883.0,1044789628210.0,0.0,0.0,0.02,,33.17,2458.865,,,Africa,5479.515971476508,0.0,,5475.027676833392,,0
Nigeria,2016,NGA,195443698.0,1027896680223.0,0.0,0.0,0.03,,36.54,2431.617,,,Africa,5259.298154617398,0.0,,5479.515971476508,,0
Nigeria,2017,NGA,200254580.0,1036180414988.0,0.0,0.0,0.02,,32.24,2297.201,,,Africa,5174.315688500108,0.0,,5259.298154617398,,0
Nigeria,2018,NGA,204938752.0,1056103594567.0,0.0,0.0,0.03,,36.71,2398.611,,,Africa,5153.2644961505375,0.0,,5174.315688500108,,0
Nigeria,2019,NGA,209485637.0,1079426893318.0,0.0,0.0,0.03,,36.46,2457.388,,,Africa,5152.748936758848,0.0,,5153.2644961505375,,0
Nigeria,2020,NGA,213996185.0,1060059201469.0,0.0,0.0,0.04,,38.0,2221.549,,,Africa,4953.6359793937445,0.0,,5152.748936758848,,0
Nigeria,2021,NGA,218529286.0,1098721596994.0,0.0,0.0,0.06,,39.2,2345.254,,,Africa,5027.800241812898,0.0,,4953.6359793937445,,0
Nigeria,2022,NGA,223150906.0,1134448580250.0,0.0,0.0,0.06,,38.0,2319.896,,,Africa,5083.773131756857,0.0,,5027.800241812898,,0
Nigeria,2023,NGA,227882949.0,,0.0,0.0,0.06,,40.92,2342.639,,,Africa,,0.0,,5083.773131756857,,0
Nigeria,2024,NGA,232679482.0,,0.0,0.0,0.06,,37.56,,,,Africa,,0.0,,,,0
North Macedonia,2000,MKD,2057254.0,16307994486.0,0.0,0.0,0.0,0.0,6.81,14994.607,11.269,10.608,Europe,7927.069037658937,,,,,0
North Macedonia,2001,MKD,2066300.0,15872667390.0,0.0,0.0,0.0,0.0,6.37,14046.638,9.232,5.981,Europe,7681.685810385714,0.0,0.0,7927.069037658937,,0
North Macedonia,2002,MKD,2074482.0,16017432272.0,0.0,0.0,0.0,0.0,6.09,13671.603,10.424,7.348,Europe,7721.171970641346,0.0,0.0,7681.685810385714,,0
North Macedonia,2003,MKD,2081417.0,16466000239.0,0.0,0.0,0.0,0.0,6.73,15362.422,10.086,11.797,Europe,7910.956929341886,0.0,0.0,7721.171970641346,,0
North Macedonia,2004,MKD,2086581.0,17324217189.0,0.0,0.0,0.0,0.0,6.66,15133.405,10.276,12.822,Europe,8302.681366790937,0.0,0.0,7910.956929341886,,0
North Macedonia,2005,MKD,2089809.0,18219129334.0,0.0,0.0,0.0,0.0,6.94,15591.887,10.619,12.409,Europe,8718.083487055515,0.0,0.0,8302.681366790937,,0
North Macedonia,2006,MKD,2089232.0,19227779553.0,0.0,0.0,0.0,0.0,7.01,15883.402,11.224,13.409,Europe,9203.27639678121,0.0,0.0,8718.083487055515,,0
North Macedonia,2007,MKD,2081972.0,20547244002.0,0.0,0.0,0.0,0.0,6.5,15791.787,12.111,8.212,Europe,9869.126002655175,0.0,0.0,9203.27639678121,,0
North Macedonia,2008,MKD,2070837.0,21752220835.0,7.097,0.015,0.0,0.046,6.31,15354.295,10.954,7.049,Europe,10504.071945305208,0.0,0.0,9869.126002655175,,0
North Macedonia,2009,MKD,2060601.0,21758909955.0,10.659,0.022,0.0,0.071,6.82,15111.765,11.272,10.849,Europe,10559.496940455721,0.015,0.046,10504.071945305208,,0
North Macedonia,2010,MKD,2051510.0,22583127369.0,2.48,0.005,0.0,0.015,7.26,16523.738,10.98,18.923,Europe,11008.051322684267,0.022,0.071,10559.496940455721,,0
North Macedonia,2011,MKD,2040445.0,23201482935.0,1.642,0.003,0.0,0.01,6.76,16560.482,11.352,11.084,Europe,11370.795554401124,0.005,0.015,11008.051322684267,,0
North Macedonia,2012,MKD,2027288.0,23095684802.0,1.298,0.003,0.0,0.008,6.26,15466.217,10.972,8.636,Europe,11392.404434890355,0.003,0.01,11370.795554401124,,0
North Macedonia,2013,MKD,2013280.0,23771197646.0,5.212,0.01,0.0,0.035,6.09,14960.775,10.721,13.683,Europe,11807.199021497257,0.003,0.008,11392.404434890355,-0.27522033632230447,0
North Macedonia,2014,MKD,1997842.0,24633991465.0,1.811,0.004,0.0,0.013,5.38,13996.478,10.639,11.857,Europe,12330.300126336317,0.01,0.035,11807.199021497257,-0.14588674088525466,0
North Macedonia,2015,MKD,1980366.0,25583815729.0,1.863,0.004,0.02,0.013,5.65,14884.378,11.401,17.673,Europe,12918.731047190267,0.004,0.013,12330.300126336317,-0.043647500209963,0
North Macedonia,2016,MKD,1961268.0,26312536822.0,0.949,0.002,0.04,0.006,5.63,15598.139,12.804,17.241,Europe,13416.084299544988,0.004,0.013,12918.731047190267,0.059223841048812176,0
North Macedonia,2017,MKD,1940877.0,26597107306.0,0.747,0.001,0.05,0.005,5.6,15164.854,12.186,11.201,Europe,13703.654227444604,0.002,0.006,13416.084299544988,-0.07789208851827223,0
North Macedonia,2018,MKD,1919730.0,27363281668.0,0.55,0.001,0.05,0.004,5.61,15849.292,12.718,16.351,Europe,14253.713630562632,0.001,0.005,13703.654227444604,-0.36904265551980675,0
North Macedonia,2019,MKD,1897643.0,28433274864.0,0.556,0.001,0.06,0.003,5.87,16366.357,12.735,10.903,Europe,14983.468894834275,0.001,0.004,14253.713630562632,-0.242141716744801,0
