country,year,iso_code,population,gdp,biofuel_cons_per_capita,biofuel_consumption,biofuel_electricity,biofuel_share_energy,electricity_generation,energy_per_capita,oil_consumption,renewables_share_energy
Netherlands Antilles,2006,ANT,186541.0,,0.0,0.0,,,,314900.094,,
Netherlands Antilles,2007,ANT,189515.0,,0.0,0.0,,,,327822.25,,
Netherlands Antilles,2008,ANT,192610.0,,0.0,0.0,,,,321933.094,,
Netherlands Antilles,2009,ANT,195519.0,,0.0,0.0,,,,304311.125,,
Netherlands Antilles,2010,ANT,198009.0,,0.0,0.0,,,,259121.891,,
Netherlands Antilles,2011,ANT,,,,0.0,,,,,,
New Caledonia,2000,NCL,223110.0,,0.0,0.0,0.0,,1.64,40982.809,,
New Caledonia,2001,NCL,227714.0,,0.0,0.0,0.0,,1.72,38821.219,,
New Caledonia,2002,NCL,232239.0,,0.0,0.0,0.0,,1.75,41888.996,,
New Caledonia,2003,NCL,236684.0,,0.0,0.0,0.0,,1.75,44709.664,,
New Caledonia,2004,NCL,240865.0,,0.0,0.0,0.0,,1.67,42506.266,,
New Caledonia,2005,NCL,244391.0,,0.0,0.0,0.0,,1.88,46059.676,,
New Caledonia,2006,NCL,247557.0,,0.0,0.0,0.0,,1.87,45058.117,,
New Caledonia,2007,NCL,250730.0,,0.0,0.0,0.0,,1.93,47088.543,,
New Caledonia,2008,NCL,253831.0,,0.0,0.0,0.0,,1.86,46293.129,,
New Caledonia,2009,NCL,257261.0,,0.0,0.0,0.0,,1.94,46386.137,,
New Caledonia,2010,NCL,261580.0,,0.0,0.0,0.0,,2.12,54476.797,,
New Caledonia,2011,NCL,266550.0,,0.0,0.0,0.0,,2.26,52115.16,,
New Caledonia,2012,NCL,271640.0,,0.0,0.0,0.0,,2.29,54380.004,,
New Caledonia,2013,NCL,276832.0,,0.0,0.0,0.0,,2.51,57012.297,,
New Caledonia,2014,NCL,281233.0,,0.0,0.0,0.0,,3.01,66096.523,,
New Caledonia,2015,NCL,283179.0,,0.0,0.0,0.0,,2.9,66969.797,,
New Caledonia,2016,NCL,283432.0,,0.0,0.0,0.0,,3.14,72312.383,,
New Caledonia,2017,NCL,283554.0,,0.0,0.0,0.0,,3.23,69077.992,,
New Caledonia,2018,NCL,283551.0,,0.0,0.0,0.0,,3.5,77017.227,,
New Caledonia,2019,NCL,283616.0,,0.0,0.0,0.0,,3.33,72879.398,,
New Caledonia,2020,NCL,284187.0,,0.0,0.0,0.0,,3.24,67648.062,,
New Caledonia,2021,NCL,285227.0,,0.0,0.0,0.0,,2.91,59830.672,,
New Caledonia,2022,NCL,287130.0,,0.0,0.0,0.0,,3.09,63128.047,,
New Caledonia,2023,NCL,289879.0,,0.0,0.0,0.0,,3.09,63832.758,,
New Caledonia,2024,NCL,292655.0,,0.0,0.0,0.0,,3.12,,,
New Zealand,2000,NZL,3857576.0,104942102861.0,0.0,0.0,0.85,0.0,38.91,59508.152,74.423,35.364
New Zealand,2001,NZL,3891763.0,107226686179.0,0.0,0.0,0.72,0.0,39.28,58452.426,75.244,31.767
New Zealand,2002,NZL,3951116.0,112775904669.0,0.0,0.0,0.58,0.0,40.21,59550.859,77.483,34.139
New Zealand,2003,NZL,4022585.0,118221542739.0,0.0,0.0,0.55,0.0,40.37,56697.605,82.197,33.366
New Zealand,2004,NZL,4083912.0,123732222489.0,0.0,0.0,0.64,0.0,42.27,57464.543,81.031,36.99
New Zealand,2005,NZL,4135002.0,127087212440.0,0.0,0.0,0.68,0.0,42.48,55322.531,85.439,33.787
New Zealand,2006,NZL,4181943.0,130823651084.0,0.0,0.0,0.74,0.0,43.04,55061.594,85.79,34.047
New Zealand,2007,NZL,4223270.0,136252900902.0,3.063,0.013,0.74,0.006,43.38,54329.863,86.175,34.701
New Zealand,2008,NZL,4261819.0,135932629621.0,7.306,0.031,0.73,0.014,43.39,53992.191,87.225,33.836
New Zealand,2009,NZL,4304304.0,136500728040.0,7.41,0.032,0.76,0.014,42.95,53324.062,83.422,37.362
New Zealand,2010,NZL,4347766.0,139478805582.0,11.2,0.049,0.77,0.021,44.31,54081.445,84.065,38.311
New Zealand,2011,NZL,4382699.0,142521900112.0,13.554,0.059,0.76,0.025,43.86,53868.23,86.091,39.187
New Zealand,2012,NZL,4411682.0,146280651356.0,16.505,0.073,0.8,0.031,43.75,53913.836,85.015,36.696
New Zealand,2013,NZL,4453857.0,149512485774.0,5.831,0.026,0.8,0.011,42.7,53789.949,86.037,36.769
New Zealand,2014,NZL,4522976.0,154422989929.0,6.829,0.031,0.8,0.012,42.92,55422.555,87.715,37.452
New Zealand,2015,NZL,4614035.0,160782215776.0,6.67,0.031,0.82,0.012,43.57,54663.062,91.329,38.143
New Zealand,2016,NZL,4714768.0,167418113760.0,7.273,0.034,0.81,0.013,43.15,54230.543,94.553,38.817
New Zealand,2017,NZL,4812749.0,174187918857.0,5.389,0.026,0.8,0.01,43.66,53988.824,99.151,37.085
New Zealand,2018,NZL,4900840.0,181445758308.0,6.884,0.034,0.77,0.013,43.73,52734.938,99.426,38.098
New Zealand,2019,NZL,4989410.0,187274507980.0,9.494,0.047,0.79,0.018,43.75,52824.816,101.83,36.9
New Zealand,2020,NZL,5069895.0,184971347287.0,16.855,0.085,0.78,0.036,43.35,47200.766,84.275,39.275
New Zealand,2021,NZL,5107694.0,196312458906.0,13.054,0.067,0.8,0.028,43.55,46175.445,83.893,40.316
New Zealand,2022,NZL,5131731.0,200602760076.0,10.713,0.055,0.75,0.024,43.25,45347.203,82.972,43.295
New Zealand,2023,NZL,5172837.0,,12.424,0.064,0.66,0.027,42.89,46344.711,88.69,42.265
New Zealand,2024,NZL,5213942.0,,12.269,0.064,0.78,0.027,44.01,44711.75,89.66,42.554
Nigeria,2000,NGA,126382490.0,268133056679.0,0.0,0.0,0.01,,14.74,1704.075,,
Nigeria,2001,NGA,129862594.0,293371700731.0,0.0,0.0,0.01,,15.47,1880.878,,
Nigeria,2002,NGA,133471995.0,344836483316.0,0.0,0.0,0.01,,21.55,1880.187,,
Nigeria,2003,NGA,137202646.0,387284228400.0,0.0,0.0,0.01,,20.2,1946.971,,
Nigeria,2004,NGA,141057045.0,438814816180.0,0.0,0.0,0.01,,24.29,1961.007,,
Nigeria,2005,NGA,145017256.0,481797619872.0,0.0,0.0,0.01,,23.55,2102.179,,
Nigeria,2006,NGA,149077335.0,527631752471.0,0.0,0.0,0.01,,23.12,1838.13,,
Nigeria,2007,NGA,153267254.0,581001445796.0,0.0,0.0,0.01,,22.99,1643.461,,
Nigeria,2008,NGA,157595014.0,638908028616.0,0.0,0.0,0.01,,21.12,1969.013,,
Nigeria,2009,NGA,162049466.0,709931188516.0,0.0,0.0,0.01,,19.79,1211.625,,
Nigeria,2010,NGA,166642888.0,809999411809.0,0.0,0.0,0.01,,26.13,1445.278,,
Nigeria,2011,NGA,171379602.0,871103799000.0,0.0,0.0,0.01,,27.04,2022.947,,
Nigeria,2012,NGA,176200627.0,908380661120.0,0.0,0.0,0.01,,28.74,1987.339,,
Nigeria,2013,NGA,181049440.0,957382666012.0,0.0,0.0,0.02,,28.93,2503.916,,
Nigeria,2014,NGA,185896917.0,1017790765613.0,0.0,0.0,0.02,,32.28,2658.422,,
Nigeria,2015,NGA,190671883.0,1044789628210.0,0.0,0.0,0.02,,33.17,2458.865,,
Nigeria,2016,NGA,195443698.0,1027896680223.0,0.0,0.0,0.03,,36.54,2431.617,,
Nigeria,2017,NGA,200254580.0,1036180414988.0,0.0,0.0,0.02,,32.24,2297.201,,
Nigeria,2018,NGA,204938752.0,1056103594567.0,0.0,0.0,0.03,,36.71,2398.611,,
Nigeria,2019,NGA,209485637.0,1079426893318.0,0.0,0.0,0.03,,36.46,2457.388,,
Nigeria,2020,NGA,213996185.0,1060059201469.0,0.0,0.0,0.04,,38.0,2221.549,,
Nigeria,2021,NGA,218529286.0,1098721596994.0,0.0,0.0,0.06,,39.2,2345.254,,
Nigeria,2022,NGA,223150906.0,1134448580250.0,0.0,0.0,0.06,,38.0,2319.896,,
Nigeria,2023,NGA,227882949.0,,0.0,0.0,0.06,,40.92,2342.639,,
Nigeria,2024,NGA,232679482.0,,0.0,0.0,0.06,,37.56,,,
North Macedonia,2000,MKD,2057254.0,16307994486.0,0.0,0.0,0.0,0.0,6.81,14994.607,11.269,10.608
North Macedonia,2001,MKD,2066300.0,15872667390.0,0.0,0.0,0.0,0.0,6.37,14046.638,9.232,5.981
North Macedonia,2002,MKD,2074482.0,16017432272.0,0.0,0.0,0.0,0.0,6.09,13671.603,10.424,7.348
North Macedonia,2003,MKD,2081417.0,16466000239.0,0.0,0.0,0.0,0.0,6.73,15362.422,10.086,11.797
North Macedonia,2004,MKD,2086581.0,17324217189.0,0.0,0.0,0.0,0.0,6.66,15133.405,10.276,12.822
North Macedonia,2005,MKD,2089809.0,18219129334.0,0.0,0.0,0.0,0.0,6.94,15591.887,10.619,12.409
North Macedonia,2006,MKD,2089232.0,19227779553.0,0.0,0.0,0.0,0.0,7.01,15883.402,11.224,13.409
North Macedonia,2007,MKD,2081972.0,20547244002.0,0.0,0.0,0.0,0.0,6.5,15791.787,12.111,8.212
North Macedonia,2008,MKD,2070837.0,21752220835.0,7.097,0.015,0.0,0.046,6.31,15354.295,10.954,7.049
North Macedonia,2009,MKD,2060601.0,21758909955.0,10.659,0.022,0.0,0.071,6.82,15111.765,11.272,10.849
North Macedonia,2010,MKD,2051510.0,22583127369.0,2.48,0.005,0.0,0.015,7.26,16523.738,10.98,18.923
North Macedonia,2011,MKD,2040445.0,23201482935.0,1.642,0.003,0.0,0.01,6.76,16560.482,11.352,11.084
North Macedonia,2012,MKD,2027288.0,23095684802.0,1.298,0.003,0.0,0.008,6.26,15466.217,10.972,8.636
North Macedonia,2013,MKD,2013280.0,23771197646.0,5.212,0.01,0.0,0.035,6.09,14960.775,10.721,13.683
North Macedonia,2014,MKD,1997842.0,24633991465.0,1.811,0.004,0.0,0.013,5.38,13996.478,10.639,11.857
North Macedonia,2015,MKD,1980366.0,25583815729.0,1.863,0.004,0.02,0.013,5.65,14884.378,11.401,17.673
North Macedonia,2016,MKD,1961268.0,26312536822.0,0.949,0.002,0.04,0.006,5.63,15598.139,12.804,17.241
North Macedonia,2017,MKD,1940877.0,26597107306.0,0.747,0.001,0.05,0.005,5.6,15164.854,12.186,11.201
North Macedonia,2018,MKD,1919730.0,27363281668.0,0.55,0.001,0.05,0.004,5.61,15849.292,12.718,16.351
North Macedonia,2019,MKD,1897643.0,28433274864.0,0.556,0.001,0.06,0.003,5.87,16366.357,12.735,10.903
North Macedonia,2020,MKD,1872021.0,27100243788.0,0.373,0.001,0.06,0.003,5.34,14801.113,11.743,13.396
North Macedonia,2021,MKD,1851109.0,28165634846.0,0.533,0.001,0.05,0.003,5.53,15665.124,12.748,14.348
North Macedonia,2022,MKD,1840236.0,28770256385.0,1.312,0.002,0.05,0.008,5.94,16701.213,13.863,13.053
North Macedonia,2023,MKD,1831800.0,,1.319,0.002,0.07,0.008,6.89,17752.902,13.788,16.833
North Macedonia,2024,MKD,1823011.0,,1.319,0.002,0.06,0.008,6.31,16219.917,13.988,16.037
Norway,2000,NOR,4490864.0,242751277829.0,0.0,0.0,0.26,0.0,142.52,129858.625,108.985,70.793
Norway,2001,NOR,4513650.0,255455331302.0,0.0,0.0,0.25,0.0,121.32,115019.922,114.805,66.998
Norway,2002,NOR,4538016.0,267081351259.0,0.0,0.0,0.25,0.0,130.24,119752.211,113.964,68.324
Norway,2003,NOR,4564666.0,277856282106.0,0.0,0.0,0.33,0.0,106.67,105140.305,118.462,62.65
Norway,2004,NOR,4591739.0,297743119876.0,0.0,0.0,0.36,0.0,110.1,105950.953,113.563,63.413
Norway,2005,NOR,4623120.0,314940774381.0,0.0,0.0,0.33,0.0,137.25,120792.133,115.055,68.685
Norway,2006,NOR,4660487.0,332457531096.0,4.411,0.021,0.39,0.004,121.22,109687.391,117.824,65.662
Norway,2007,NOR,4709017.0,352692911227.0,67.66,0.319,0.39,0.06,136.11,117374.898,121.141,67.798
Norway,2008,NOR,4768097.0,364943654963.0,191.248,0.912,0.4,0.17,141.19,117427.766,114.245,69.317
Norway,2009,NOR,4828625.0,370113292846.0,225.035,1.087,0.23,0.221,130.97,106436.703,113.28,67.628
Norway,2010,NOR,4889160.0,383760934305.0,277.409,1.356,0.35,0.284,123.14,101844.125,119.778,64.629
Norway,2011,NOR,4952969.0,399420041611.0,271.426,1.344,0.34,0.278,125.93,101764.828,116.164,65.624
Norway,2012,NOR,5018453.0,410276121127.0,308.401,1.548,0.33,0.288,146.18,111775.836,116.09,69.202
Norway,2013,NOR,5080126.0,414445317738.0,295.027,1.499,0.4,0.299,133.14,102996.664,117.565,66.873
Norway,2014,NOR,5137397.0,422933730082.0,290.834,1.494,0.25,0.288,140.88,105489.086,114.271,67.914
Norway,2015,NOR,5189777.0,430788988142.0,318.374,1.652,0.25,0.314,143.0,105836.883,116.294,67.676
Norway,2016,NOR,5235974.0,435806553454.0,694.714,3.638,0.23,0.681,148.03,106500.5,112.659,69.046
Norway,2017,NOR,5276807.0,446543702505.0,1100.026,5.805,0.26,1.082,148.27,106154.727,111.996,68.894
Norway,2018,NOR,5311751.0,450245217440.0,807.908,4.291,0.2,0.811,145.94,103850.727,115.443,68.132
Norway,2019,NOR,5347733.0,455304831150.0,1018.149,5.445,0.25,1.1,133.83,96479.188,110.243,66.741
Norway,2020,NOR,5379275.0,449485260525.0,830.195,4.466,0.24,0.838,154.32,103430.57,102.117,70.963
Norway,2021,NOR,5408082.0,467007972731.0,788.826,4.266,0.22,0.782,157.13,105249.945,104.959,71.305
Norway,2022,NOR,5456796.0,482328451592.0,731.541,3.992,0.24,0.78,145.42,97780.367,107.24,69.648
Norway,2023,NOR,5519167.0,,743.158,4.102,0.25,0.778,153.63,99923.812,108.044,70.758
Norway,2024,NOR,5576656.0,,862.762,4.811,0.24,0.903,157.11,99634.312,107.619,71.812
Oman,2000,OMN,2282139.0,58124187550.0,0.0,0.0,0.0,0.0,9.11,48620.898,34.205,0.0
Oman,2001,OMN,2310223.0,64949142360.0,0.0,0.0,0.0,0.0,9.74,53324.789,38.914,0.0
Oman,2002,OMN,2337144.0,68131998222.0,0.0,0.0,0.0,0.0,10.33,56120.254,44.76,0.0
Oman,2003,OMN,2363801.0,69978417960.0,0.0,0.0,0.0,0.0,10.71,57588.852,42.768,0.0
Oman,2004,OMN,2404822.0,74745449481.0,0.0,0.0,0.0,0.0,11.5,58819.918,41.772,0.0
Oman,2005,OMN,2459808.0,80936605625.0,0.0,0.0,0.0,0.0,12.65,63469.539,47.497,0.0
Oman,2006,OMN,2514794.0,90553430362.0,0.0,0.0,0.0,0.0,13.29,67833.375,50.022,0.0
Oman,2007,OMN,2570175.0,100681198254.0,0.0,0.0,0.0,0.0,14.17,66942.758,51.098,0.0
Oman,2008,OMN,2626536.0,115217924982.0,0.0,0.0,0.0,0.0,16.05,76528.727,67.187,0.0
Oman,2009,OMN,2684665.0,127016653137.0,0.0,0.0,0.0,0.0,18.45,74281.891,63.932,0.0
Oman,2010,OMN,2757450.0,135198273857.0,0.0,0.0,0.0,0.0,19.81,85979.016,72.93,0.0
Oman,2011,OMN,3076762.0,132756531310.0,0.0,0.0,0.0,0.0,21.87,84460.266,78.922,0.0
Oman,2012,OMN,3547104.0,144522749866.0,0.0,0.0,0.0,0.0,25.02,79910.391,85.935,0.0
Oman,2013,OMN,3833915.0,152076951430.0,0.0,0.0,0.0,0.0,26.24,82844.789,99.819,0.001
Oman,2014,OMN,4002444.0,154041791696.0,0.0,0.0,0.0,0.0,29.13,78943.883,102.407,0.001
Oman,2015,OMN,4184898.0,161770059399.0,0.0,0.0,0.0,0.0,32.75,80629.07,105.916,0.003
Oman,2016,OMN,4390880.0,169932976616.0,0.0,0.0,0.0,0.0,34.23,77124.477,108.666,0.003
Oman,2017,OMN,4537397.0,170449577065.0,0.0,0.0,0.0,0.0,36.15,77558.961,117.482,0.011
Oman,2018,OMN,4597878.0,172643265345.0,0.0,0.0,0.0,0.0,37.76,81778.438,125.134,0.01
Oman,2019,OMN,4591248.0,170692383655.0,0.0,0.0,0.0,0.0,38.89,81330.617,122.402,0.017
Oman,2020,OMN,4522502.0,165230251016.0,0.0,0.0,0.0,0.0,38.2,79945.422,100.009,0.109
Oman,2021,OMN,4500429.0,170025212745.0,0.0,0.0,0.0,0.0,41.0,88512.25,110.717,0.496
Oman,2022,OMN,4730229.0,177355008173.0,0.0,0.0,0.0,0.0,42.4,89754.836,126.393,1.136
Oman,2023,OMN,5049267.0,,0.0,0.0,0.0,0.0,45.0,86222.508,126.781,1.142
Oman,2024,OMN,5281542.0,,0.0,0.0,0.0,0.0,49.1,84610.641,123.506,1.115
Pakistan,2000,PAK,154879124.0,459798536606.0,0.0,0.0,0.0,0.0,66.49,3123.431,223.082,10.753
Pakistan,2001,PAK,159270910.0,477964444881.0,0.0,0.0,0.0,0.0,72.11,3108.855,218.722,10.829
Pakistan,2002,PAK,163222552.0,504824722487.0,0.0,0.0,0.0,0.0,75.77,3149.744,213.196,11.551
Pakistan,2003,PAK,167110250.0,543920300431.0,0.0,0.0,1.2,0.0,82.08,3316.559,189.239,12.784
Pakistan,2004,PAK,171285999.0,592025705114.0,0.0,0.0,1.2,0.0,85.96,3613.283,191.357,12.115
Pakistan,2005,PAK,175453212.0,641139042718.0,0.0,0.0,1.0,0.0,94.56,3655.326,181.895,12.98
Pakistan,2006,PAK,179682690.0,685965623310.0,0.0,0.0,1.06,0.0,99.53,3782.373,208.938,11.995
Pakistan,2007,PAK,184493231.0,719253757580.0,0.0,0.0,1.25,0.0,96.15,3886.621,227.316,11.84
Pakistan,2008,PAK,189499112.0,746912719652.0,0.0,0.0,1.28,0.0,93.01,3792.511,230.71,10.105
Pakistan,2009,PAK,194376535.0,774880575078.0,0.0,0.0,1.0,0.0,96.11,3834.629,246.171,10.194
Pakistan,2010,PAK,199239048.0,805491514683.0,0.0,0.0,0.99,0.0,94.54,3761.661,243.88,10.436
Pakistan,2011,PAK,203746069.0,845096928750.0,0.0,0.0,1.11,0.0,94.83,3697.388,245.532,10.606
Pakistan,2012,PAK,207667129.0,878485024934.0,0.0,0.0,1.17,0.0,98.1,3379.42,237.932,3.989
Pakistan,2013,PAK,211073979.0,918328534363.0,0.0,0.0,1.35,0.0,104.88,3673.495,260.812,10.559
Pakistan,2014,PAK,214264649.0,961516822345.0,0.0,0.0,1.92,0.0,107.91,3669.797,269.726,10.733
Pakistan,2015,PAK,217290884.0,1010825281718.0,0.0,0.0,2.15,0.0,112.79,3816.599,293.961,10.407
Pakistan,2016,PAK,220138863.0,1061146810870.0,0.0,0.0,1.66,0.0,122.9,4090.315,328.849,10.286
Pakistan,2017,PAK,223273974.0,1117267177186.0,0.0,0.0,1.7,0.0,130.36,4263.787,339.493,8.975
Pakistan,2018,PAK,226928893.0,1165406508457.0,0.0,0.0,1.71,0.0,129.02,4263.363,284.837,8.879
Pakistan,2019,PAK,230800908.0,1172330212219.0,0.0,0.0,1.71,0.0,134.97,4218.508,255.642,10.438
Pakistan,2020,PAK,235001745.0,1202026422230.0,0.0,0.0,1.75,0.0,146.16,4083.671,250.032,11.468
Pakistan,2021,PAK,239477805.0,1278204948031.0,0.0,0.0,1.85,0.0,163.21,4451.399,289.222,9.927
Pakistan,2022,PAK,243700667.0,1318834969356.0,0.0,0.0,1.91,0.0,175.97,4017.639,281.948,10.571
Pakistan,2023,PAK,247504505.0,,0.0,0.0,1.77,0.0,171.97,3653.434,223.842,12.266
Pakistan,2024,PAK,251269160.0,,0.0,0.0,1.82,0.0,174.96,3535.542,229.708,12.507
Papua New Guinea,2008,PNG,7183002.0,,0.0,0.0,0.0,,3.41,2705.356,,
Papua New Guinea,2009,PNG,7406442.0,,0.0,0.0,0.0,,3.37,2919.873,,
Papua New Guinea,2010,PNG,7633524.0,,0.0,0.0,0.0,,3.51,2536.645,,
Papua New Guinea,2012,PNG,8081396.0,,0.0,0.0,0.0,,3.73,2409.851,,
Papua New Guinea,2013,PNG,8302700.0,,0.0,0.0,0.02,,4.01,2406.368,,
Papua New Guinea,2014,PNG,8523440.0,,0.0,0.0,0.02,,4.28,2494.864,,
Papua New Guinea,2015,PNG,8743247.0,,0.0,0.0,0.02,,4.53,2863.973,,
Papua New Guinea,2016,PNG,8961717.0,,0.0,0.0,0.02,,4.77,2987.719,,
Papua New Guinea,2017,PNG,9178717.0,,0.0,0.0,0.02,,4.35,2848.771,,
Papua New Guinea,2018,PNG,9394518.0,,0.0,0.0,0.02,,4.36,2157.172,,
Papua New Guinea,2019,PNG,9609014.0,,0.0,0.0,0.02,,4.28,2194.275,,
Papua New Guinea,2020,PNG,9815743.0,,0.0,0.0,0.01,,4.1,2062.187,,
Papua New Guinea,2021,PNG,10012898.0,,0.0,0.0,0.01,,4.53,1941.511,,
Papua New Guinea,2022,PNG,10203177.0,,0.0,0.0,0.01,,4.59,2572.07,,
Papua New Guinea,2023,PNG,10389638.0,,0.0,0.0,0.01,,4.73,2573.497,,
Papua New Guinea,2024,PNG,10576509.0,,0.0,0.0,0.01,,4.73,,,
Peru,2000,PER,26598328.0,128561599053.0,0.0,0.0,0.16,0.0,19.92,5540.167,88.371,31.45
Peru,2001,PER,26964610.0,130005019162.0,0.0,0.0,0.16,0.0,20.77,5417.318,83.597,34.392
Peru,2002,PER,27288211.0,137911092694.0,6.334,0.173,0.19,0.118,21.99,5481.374,82.796,34.293
Peru,2003,PER,27580485.0,144583674826.0,6.385,0.176,0.2,0.122,22.93,5354.208,78.317,35.519
Peru,2004,PER,27852190.0,152840586065.0,4.162,0.116,0.15,0.075,24.25,5651.12,87.45,31.152
Peru,2005,PER,28101175.0,163489485317.0,2.778,0.078,0.35,0.049,25.5,5826.442,85.746,30.827
Peru,2006,PER,28324488.0,176775277493.0,32.104,0.909,0.35,0.561,27.36,5846.282,81.611,33.532
Peru,2007,PER,28530704.0,192942634714.0,32.801,0.936,0.42,0.529,29.93,6318.965,84.947,30.645
Peru,2008,PER,28719038.0,211009673563.0,38.053,1.093,0.46,0.571,32.43,6777.529,95.092,27.606
Peru,2009,PER,28896819.0,212830474173.0,64.09,1.852,0.46,0.949,32.92,6867.194,96.45,28.469
Peru,2010,PER,29086021.0,230353256282.0,77.847,2.264,0.67,1.021,35.89,7745.521,101.518,25.513
Peru,2011,PER,29304083.0,244711917914.0,82.565,2.419,0.68,0.988,39.23,8481.961,112.069,24.656
Peru,2012,PER,29550367.0,259737230567.0,128.465,3.796,0.67,1.5,39.96,8687.723,111.45,24.827
Peru,2013,PER,29817908.0,274939626306.0,136.511,4.07,0.96,1.573,43.51,8806.167,116.811,24.991
Peru,2014,PER,30115825.0,281488723310.0,130.679,3.936,1.29,1.485,45.73,8926.504,114.936,24.772
Peru,2015,PER,30457598.0,290642734598.0,138.526,4.219,0.91,1.52,48.27,9247.921,122.69,24.89
Peru,2016,PER,30866497.0,302131843581.0,146.871,4.533,0.56,1.538,51.63,9684.865,130.314,23.56
Peru,2017,PER,31324639.0,309742529723.0,157.81,4.943,0.47,1.655,52.71,9691.741,132.514,27.624
Peru,2018,PER,31897590.0,322061010919.0,148.7,4.743,0.42,1.515,54.62,9982.715,136.588,28.247
Peru,2019,PER,32449302.0,329252610797.0,142.25,4.616,0.55,1.438,56.87,10064.474,140.729,28.051
Peru,2020,PER,32838577.0,292988745490.0,142.277,4.672,0.54,1.653,52.99,8766.572,107.056,31.113
Peru,2021,PER,33155883.0,332691638600.0,160.653,5.327,0.58,1.654,56.99,9877.367,132.771,28.608
Peru,2022,PER,33475436.0,341677633395.0,161.912,5.42,0.59,1.627,59.9,10099.025,139.368,26.155
Peru,2023,PER,33845616.0,,161.26,5.458,0.6,1.614,60.87,10143.117,143.333,25.562
Peru,2024,PER,34217850.0,,162.438,5.558,0.6,1.507,59.29,10941.455,150.317,26.656
Philippines,2000,PHL,79625401.0,327247671365.0,0.0,0.0,0.0,0.0,45.3,3864.514,197.784,18.729
Philippines,2001,PHL,81401488.0,339580401272.0,0.0,0.0,0.0,0.0,47.05,3695.904,196.751,17.257
Philippines,2002,PHL,83068889.0,354896572700.0,0.0,0.0,0.0,0.0,48.46,3638.974,187.043,16.848
Philippines,2003,PHL,84731836.0,375676507230.0,0.0,0.0,0.0,0.0,52.94,3680.832,185.976,16.612
Philippines,2004,PHL,86394510.0,404092179609.0,0.017,0.001,0.0,0.0,55.94,3695.391,189.621,17.238
Philippines,2005,PHL,88015959.0,426864086040.0,0.187,0.016,0.0,0.005,56.57,3628.22,174.768,16.653
Philippines,2006,PHL,89508992.0,452834616353.0,0.233,0.021,0.0,0.007,56.78,3410.94,160.227,19.318
Philippines,2007,PHL,91075180.0,486739179739.0,6.164,0.561,0.0,0.176,59.62,3478.436,166.138,17.341
Philippines,2008,PHL,92699091.0,511142140299.0,10.792,1.0,0.0,0.303,60.82,3533.459,158.714,18.352
Philippines,2009,PHL,94384256.0,521163648845.0,18.418,1.738,0.0,0.52,61.92,3511.202,166.452,17.917
Philippines,2010,PHL,96337127.0,565514808274.0,24.243,2.336,0.02,0.678,67.73,3539.975,173.309,15.667
Philippines,2011,PHL,98248614.0,590943092007.0,24.758,2.432,0.09,0.693,69.15,3540.375,163.807,16.874
Philippines,2012,PHL,100175511.0,631700459807.0,31.638,3.169,0.16,0.873,72.89,3592.559,170.33,17.177
Philippines,2013,PHL,102076334.0,674346563689.0,37.04,3.781,0.18,0.972,75.23,3778.861,178.726,15.493
Philippines,2014,PHL,103767127.0,717154029846.0,39.742,4.124,0.16,1.007,77.23,3909.477,189.81,14.804
Philippines,2015,PHL,105312988.0,762678999551.0,44.44,4.68,0.35,1.043,82.4,4220.296,216.029,14.375
Philippines,2016,PHL,106735721.0,817202925336.0,48.176,5.142,0.72,1.05,90.79,4547.887,231.975,13.798
Philippines,2017,PHL,108119691.0,873843247356.0,51.532,5.572,1.0,1.039,94.36,4925.253,248.081,13.161
Philippines,2018,PHL,109465284.0,929253628653.0,52.39,5.735,1.09,1.034,99.74,5028.468,252.431,12.831
Philippines,2019,PHL,110804685.0,986114678778.0,55.126,6.108,1.03,1.07,106.03,5109.184,256.946,11.974
Philippines,2020,PHL,112081270.0,892256290776.0,46.168,5.175,1.25,0.998,101.75,4583.8,209.646,12.827
Philippines,2021,PHL,113100947.0,943141651518.0,51.303,5.802,1.45,1.055,105.76,4823.633,225.79,12.948
Philippines,2022,PHL,113964343.0,1014811024029.0,55.44,6.318,1.32,1.098,111.55,5010.157,247.794,13.032
Philippines,2023,PHL,114891199.0,,57.79,6.64,1.32,1.083,116.73,5298.678,254.298,12.922
Philippines,2024,PHL,115843663.0,,60.017,6.953,1.32,1.059,124.17,5633.132,267.585,12.818
Poland,2000,POL,38258077.0,488207682001.0,0.0,0.0,0.22,0.0,143.18,26596.332,240.631,0.644
Poland,2001,POL,38247359.0,499086644170.0,0.0,0.0,0.44,0.0,143.72,26418.986,235.08,0.777
Poland,2002,POL,38229407.0,514089670231.0,0.0,0.0,0.43,0.0,142.49,26146.867,239.598,0.775
Poland,2003,POL,38203527.0,537330337680.0,8.574,0.328,0.46,0.032,150.01,27070.973,243.364,0.642
Poland,2004,POL,38167568.0,570430122148.0,4.096,0.156,0.98,0.015,152.54,27280.193,260.058,0.849
Poland,2005,POL,38124377.0,595958527688.0,14.393,0.549,1.51,0.052,155.29,27854.531,266.566,1.088
Poland,2006,POL,38071169.0,638713864539.0,25.725,0.979,1.99,0.088,160.7,29165.352,284.992,1.203
Poland,2007,POL,38020420.0,690249985288.0,28.688,1.091,2.56,0.099,158.52,29053.967,292.657,1.515
Poland,2008,POL,37995902.0,726319216200.0,131.845,5.01,3.62,0.446,154.5,29593.398,300.851,2.154
